Radial_alignment	Cell_speed	Linear_persistence
1.86841976405289	7.35305855187671	0.0599486142505144
2.25452014671853	5.24268375161664	0.0647397691669025
2.22422493442985	4.91408661958251	0.413921270978691
2.17250467412851	6.31233431900615	0.57472327166771
2.97964110995966	5.99449957313434	0.212076068601614
2.81759703522024	8.40740151251628	0.156938574932288
1.40073875943669	7.15742818809232	0.130956377987091
1.12647692395684	4.03920159323466	0.155939978843249
0.961140095449121	4.08760681790544	0.450574416005451
1.01057343511097	0.250574469062962	0.122498282275529
1.67740445216082	1.08832422634628	0.320955591487895
2.53491291392507	0.93257348748883	0.442203529543591
0.683909945392673	2.93664969158667	0.187343017925938
1.71847674996718	5.89435399091329	0.1727820997287
1.83669496384664	4.98666974555654	0.0927373686402755
0.629967983113943	6.57425307299262	0.0608649428346486
1.10241514168217	3.85959411298906	0.279585067426523
1.49278606441318	2.74568942750834	0.195449320541399
0.991537602324492	2.34289638953299	0.666928733203395
0.856362169343907	1.62045695913878	0.291896877095411
1.91238491591983	1.43367078554231	0.541555812798761
1.20513351969325	0.849906410958908	0.0158072254305998
0.77738070205121	1.49256125818143	0.209353796695429
1.2923833723398	0.713901974870238	0.54331419191555
3.0762105355769	1.20406335411169	0.287672024566427
2.95848716997967	0.714442698073215	0.251196212914334
0.571218950791141	1.66644570350151	0.118069533843792
1.02102120340801	3.61998538568402	0.635857247375204
2.70577558779894	8.58153044783074	0.558687083350151
2.31584132498915	7.7600693077981	0.472399844099057
2.29718623291503	2.82491215682707	0.267959090682815
0.487014352946078	5.28485260936123	0.43431656425103
0.679557914730123	2.81107336057701	0.432128383076671
0.94473514939427	2.44802882672768	0.566143792988032
0.727523332486896	5.60186886969338	0.433619132978708
0.813986590272023	2.19741689435629	0.0197452093073396
0.788798267225586	3.43473389566405	0.259117116348561
0.206605976444404	2.9975824938835	0.336134486070466
0.365316641718493	4.04131318357403	0.114899247031987
0.136351486504274	2.83609584303864	0.14813623819035
0.489670660741316	1.18134241778223	0.16037263162958
0.20763181612831	1.95727150107237	0.379611597104746
1.59449903428373	4.30264995926944	0.571178557882362
0.826808165839393	3.96171421203722	0.575509074257639
0.825217061228014	2.13181388756695	0.073739111363176
0.182931319175159	2.43809475412509	0.57497245621648
0.323212925167975	4.0240013037729	0.61783348890856
2.31795006959056	1.93338543905419	0.455498161502983
2.72348209569753	4.44748225803847	0.164413698015543
3.00836678553497	3.74906737070216	0.333902889427003
2.52835115641785	1.81947209825875	0.171930629479423
1.44909134881095	0.437597213986393	0.302139803135655
2.32884084163092	2.33701900162548	0.299274992939103
1.03874306830181	3.61857929767521	0.550762462835335
0.261928462132243	3.81976795961871	0.211028360085353
1.52308253741246	5.63410910584754	0.0557615080341124
2.4340750310351	7.62640786741267	0.42680941009313
2.05779800930584	5.38728173506813	0.347002574242901
0.455271064103065	6.18130301889587	0.0950226980026523
2.59719504964381	6.3118976461128	0.0469437198364864
2.76614865220944	2.78656333798098	0.182551790840725
2.91393259510061	8.31894696254676	0.440462671330818
2.85528538021979	10.3841735393566	0.228139566147401
2.71600929656692	5.75221274052192	0.64583831799484
2.41670636482956	2.98731854487651	0.446188967215125
1.13219150859952	1.93479347759375	0.116684590277815
2.30320254406227	1.00043784489127	0.213916491848175
2.51584674616086	2.05176660427265	0.370661862368851
2.22815856541247	5.72961682169331	0.342326382085134
2.89578941053564	5.44799075173435	0.353407716203766
2.19931580011475	3.29094844175072	0.421721862613122
1.83739646700317	2.01910300481382	0.46685600692852
1.00450323476946	3.72046317428705	0.359851969278274
0.720737463541963	1.17118988770958	0.413400735425529
1.83377263760444	2.08737997234691	0.363134108018677
1.48185612224737	1.70781412227392	0.165647970914094
0.292413586885921	3.14732275980846	0.265111034854568
0.511032056080204	8.99838404326336	0.101236316048558
0.611856302262747	2.20173416261339	0.372555672977536
1.5132067695701	2.12472168401831	0.707350480739258
1.53183844768701	3.50373327551086	0.474195370641248
1.59406248190888	8.65144045088373	0.184793148467185
1.74466220267589	4.58617733191521	0.412702909154253
0.655458766730676	7.88659644721211	0.203273338971619
0.98837726226732	8.41776176036555	0.131662961967292
0.848883073035508	5.67648840781514	0.788651211537649
0.0937236251211463	4.63837963048516	0.254498162968808
0.206563644447496	3.68206213665233	0.0284284384915855
0.186107500984797	6.50391863320058	0.163996138767242
0.262092299215959	4.30067692000389	0.482123461045184
0.392917010109832	8.47473938168743	0.342901925718996
2.3294539842517	3.74758972183788	0.325492504181892
1.74881862382009	4.28716941515286	0.232215645926179
1.2926807486419	4.12526006008691	0.468817143467374
1.42368418269762	3.1760318424353	0.0963801719969314
0.608924751596801	3.817874381886	0.296246711226332
0.967659756540706	0.975666793626868	0.332191829072624
1.5360804473645	4.07896621648172	0.310514880593611
1.794048552738	7.70004565733208	0.119892157933307
1.59083599422725	5.37630248311424	0.246888089629357
0.987590680474793	3.68016107524879	0.612143784964864
0.0225356768053831	2.07051830662627	0.0951433183877579
1.75248442751506	3.66477985311788	0.276461904483889
2.92137092687244	2.75059100019727	0.278956772183261
0.708747504543304	2.38020006751708	0.402569325809274
0.177287138257787	2.5598546018547	0.180785809438988
1.43546780126154	1.21621364343751	0.359288201745384
0.914003483720458	1.06902430402359	0.414368730551408
2.16131662546112	0.662593537094157	0.465817672202378
1.81855183769531	2.28622785216386	0.498158253278289
1.70483128698285	9.1562065940991	0.371963858861115
2.70661640448407	8.93420706868723	0.184574656546014
1.81343224112191	5.71674222321859	0.118567835671484
1.31868546549409	9.18029463836442	0.219157591764787
1.47737068720691	7.65247792344117	0.339249555716011
1.02084549513315	7.8901628543384	0.547567107538123
0.903298177633762	6.86457176645943	0.170057758364369
1.43273739842391	2.23948684152637	0.058342398619983
0.0347126503116581	7.14094328913558	0.239136062724281
0.265481475778431	5.12694345870712	0.607432666440483
0.129244556857746	2.055128076884	0.566905886259469
0.101171621523631	3.54903309365129	0.887263370384471
2.87642060148634	3.3600515050318	0.294437530871518
